solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,objective,measures_0,measures_1,threshold,index
0.6626801042889323,1.6187315447077089,0.8878517745320551,1.268118314244878,1.6685503573347145,0.8443562456161234,1.2177371307636167,0.7080210529366591,0.9539853301284991,0.17340004499485118,-2.021883509763102,0.0014117998607094395,-0.15338315238772304,1.0268403362649385,1.5895657744056921,0.055525527447560286,1.423075037239581,-0.6013255229968558,0.36811449948282754,-0.9728025140904739,-1.216543612745818,-0.8250801051329781,0.07262484232393973,-2.445121621254364,0.27140533108326326,-0.2354107475321717,0.8456806875261804,0.8915128666198135,1.0456217407972797,0.5920577792435637,1.0217070544642077,0.2535590906481069,-0.30072060279445356,-0.19476123520056648,2.9601109332809985,-0.14792622382733106,-1.3504775356127852,0.5363956931214624,-0.7640387288359867,-1.4960586271677714,0.2500467792432295,-0.020638034152387602,-0.6215086960168712,0.8117760013666941,-0.957877127337201,0.1404033817555993,-0.31406198574939526,0.8358519619361476,1.427027020388902,-0.46292830639374505,0.754,0.002144000000000004,0.1200000000000001,0.754,49
1.1297001923820953,1.9997772125620044,1.5051142808643971,-0.12156416319806268,0.6802415850086552,1.0169192409511671,0.45254062574627585,1.9562930440475843,2.0586038901054398,1.606500365598753,-0.16143193387237587,2.4804877126591185,1.247835731425026,-0.4076651367740324,2.6429552306266886,0.26346406711530673,-1.0858313351741415,1.3830793566831705,-0.15262454656898816,0.1642312343654571,0.9763999043056211,0.3866661253788043,-1.3377755910671132,0.8063038026391862,-0.1398293211815151,-0.0375956017835235,0.42590425943877097,-0.49252264688682423,-0.09095991871190656,1.1711717536976416,-0.6047770011653104,1.060718582082803,1.1331391237420212,-2.7135121888440485,2.4221287204964552,1.564142777754606,1.7564374549741841,2.8263986892877626,-0.09842383287926865,-0.47478339973662825,1.775130112982459,-0.22161736364298112,-0.30857402511357684,0.6285178328976557,0.010168568207880667,2.5192561282326493,-1.7333753453785359,-3.2995868044835577,-2.4839347937970153,-0.7216144020426649,0.717,0.007240999999999999,0.2599999999999999,0.717,99
0.8664520909389956,1.8844847487090248,1.5282139826473617,-0.00465871646769786,0.9571674174529686,0.4722025068067709,1.2678635663961952,1.5510146700776015,1.494358495318668,0.9172409052673633,0.029096738509824388,1.976699617082588,2.1618926202714057,0.047291724747700714,2.0596270831801338,0.41311349033686373,-0.3300989850107594,1.0688627272420868,0.1386957528998325,0.5831608469212544,1.1661808445385693,-0.1827845712335292,-1.6955810581400308,0.8289246053227685,-0.7214970011726176,0.07012128055169228,0.36995666786284476,-0.2656517783054244,-0.11715843198790621,0.9634845595417255,-0.8729630819158483,0.7223933682682453,1.339746487067147,-3.2139837570034406,2.1158901710035676,1.1718838648227448,2.3325758528846405,2.710518800925999,0.6556697785650087,-0.2365963458575702,1.6836138448490718,-0.4242605711251687,-0.15807252994461915,0.6734368703928773,1.0562784077732126,2.343285323999873,-1.5769840382289588,-3.4384689742413066,-2.3396153306849334,-1.2129276427543663,0.781,0.014889000000000003,0.43000000000000005,0.781,199
1.3654807410132843,-0.15717651025991083,0.5110009502556525,0.9945865655390145,0.987695792859195,-0.14008667287988036,0.24356576581634584,1.6967227540211454,0.2705178325212857,0.06919726424615597,-1.616831324516339,-1.0879005348100765,-0.13305911971504683,0.5163018395081086,-1.5968839313917962,-0.3203492778494865,0.5010000888625206,0.31639038162308863,1.8806972578605912,-0.7786416808462486,-0.34713518357976997,0.7785211357141351,1.608053601686515,-1.3398400645398059,-0.1823177928768297,0.17993478849246697,0.613848543757382,-0.05952601672435853,-1.1424928275522377,-0.2194575163657383,-1.53903369861619,0.9219749969285753,-0.37487213522801355,-0.6562798094275422,-0.8235596937227951,0.05707007468613279,-0.46499515928759305,-0.13312681224763698,1.375937436873093,1.3566016520089537,0.0438904007618347,1.4630473254270513,1.5265733775070762,0.6407149514581307,1.0208596593845942,0.25087160123055746,-0.052544916982475764,0.8174038387558262,-0.9897638382226015,-1.0292880792797243,0.781,0.018449000000000004,0.49000000000000005,0.781,249
0.5836753483921124,0.7572058061540279,0.3540929753876886,0.20316970548286012,1.0026586517882006,-0.4183069140522276,-0.2765002143372905,1.3489029193577644,0.38978591749783087,-0.21115211862753316,-0.9992133996204731,-0.2988999530200058,0.20013089383166752,0.45686313075965973,-0.521190126435147,-0.19204849156329967,0.8392124785427626,-0.6189631252906873,-0.5918173945774144,-0.5949350655817323,0.5067531472228135,0.4060889987889288,0.25310038066580337,-0.7641950124832527,-0.2018931738042216,0.18480869582126389,-0.056795280040122326,-0.27217366285472244,-0.6302290701208826,-0.00298062328525478,-1.1246018264592887,0.04800029888861461,-0.8171583198630795,0.2800659953991897,-0.7844423762481348,0.23415964184025043,-0.506298192726566,-0.0025886185765573444,0.8743804647645012,-0.26928229965338607,0.48643314784573616,1.0233568571366838,0.8269874418867262,-0.11800058225328879,-0.12675034396818785,-0.12135288559471505,0.5720210310334427,0.6201858475865913,-0.2930725676768313,-0.2404280929673306,0.777,0.022361,0.43000000000000005,0.777,299
1.2869578864168092,2.1893322854493498,0.8823144755876752,-0.6297186926298873,0.7730751318500088,0.8355531498352877,1.2200512808299528,1.5956740473131383,1.4110603771856314,0.9783634090781804,-0.605632934653334,2.359255175171804,2.4890858059353587,-1.5605875836974799,2.1081260356538456,-0.12006241785453875,0.14218722878626056,0.7167338374740289,-0.06604985543028163,0.6655911238652812,0.928308246813385,-0.2837789995000143,-2.3053223854890597,1.4097954103369363,-0.8402776883736386,0.41883106262686076,0.06197538769014921,-1.4376291551355094,-0.2099479810632363,1.1085983437994682,-1.3826724706076288,0.9551565615983512,0.9540284422764718,-3.193228647821897,1.3248193783067808,2.006288451851791,2.698793325842174,2.8109153483175198,0.48524240645547656,0.5750827220676611,1.662019155240041,-0.5443706147335057,0.23219625707220884,0.7966940751247635,0.6449994604919125,1.5729460571834792,-1.8236699617225294,-3.9983860887816425,-2.0830845828282127,-0.7912116865242655,0.754,0.025964000000000004,0.43000000000000005,0.754,349
1.1725854504208841,2.1542448362277584,1.2584696647418072,0.2557258845817242,-0.6576560853341715,-0.24631567630370632,0.7039101003133943,1.249537026785032,1.5669341002629935,-1.020342468738436,-1.920553431108631,0.8445372188781222,-0.051392211167426316,0.27635698569898703,0.7021186507783662,-0.3324221902088422,0.1234700735146325,-0.642136140982913,0.9458314466895013,0.12258603493525469,0.42747026111836967,-0.1461588565465537,0.7984944388341269,-0.08235556719585269,1.059290292415001,1.1522088476786343,0.5123972568949249,1.2080859565503965,-2.206331312519803,0.3588406558096533,1.2286498001190256,0.7234392961679659,-0.32485669876616075,1.041275440425163,0.2882275354572635,0.5068295442938691,-0.7766712719365231,0.8852079717675644,-0.17551123588347006,-0.2033441123265165,-0.7497107670243528,0.21098374317600221,-1.2170090103398437,0.05570479812633489,-0.7844461119536988,0.03241531090356016,-0.13097140334981405,0.19459952586724333,1.1552601061409051,-0.5002001141276076,0.762,0.028655999999999997,0.41999999999999993,0.762,399
1.7704232310073735,2.67903896760851,1.5757826083452193,0.9191998690072354,-0.44752945801830424,1.7716695185295872,0.5363230738319675,2.785674393179155,0.662968510398289,-1.8719188949882926,-2.0396393217174804,-0.9616853165059921,-0.6098367900819653,2.072063839687,0.5863068893273475,-3.6356504723871605,0.6263249817994291,2.327084851467374,1.4571452381534455,-0.7816172227360678,0.17006812270976174,0.241178729651032,0.3654569661202155,-3.271802659446265,3.7162187464437073,2.0341130930286035,2.277606771988809,1.8035589062984805,-0.49311973489320227,0.2076037845312123,-0.02055618453757102,-0.1892189425403145,1.3442273895928176,-0.21806477547756975,0.5332742810618741,-0.4745782189324576,-0.4088886245409261,0.682216979346099,-1.941300121708466,-2.4346886437614765,-1.567576071519316,0.7875663380134241,-0.7000782414719136,0.49497580911519595,0.6411907936244132,-1.0269883760290472,-1.7749362050714483,1.787536327653892,1.468486974760903,-1.3940009555278494,0.755,0.035844999999999995,0.44999999999999996,0.755,449
1.8072637437976813,2.003413567377177,0.4612676679785306,-0.8025250057267,0.822707854738453,2.5715575380534776,1.5436425833946326,3.828419864101441,1.744228837604073,0.22756791169452106,-0.6620161273731165,-1.5308256208314457,0.5128832564350032,1.8501500422755144,2.036752467823811,-1.2619037701469544,-0.34358921225147404,0.62646940408262,1.4006676279191341,1.0194922147879946,-0.029648207227832124,-0.8192723010621425,-1.1212805882394097,-4.054417185708471,1.2958941074890276,1.6914722005384373,3.126894818246071,2.551861873184105,-0.8023904271940623,0.7120294273015375,0.9484013174333631,-0.22791144351305426,0.43498994324436807,-1.063968817568575,0.4012637932788996,1.0553380644219383,0.8638987405539171,1.666001936737545,-1.7544411048357176,-2.616626301833338,-1.2009363039594385,1.884930719304444,-1.9517215489541433,1.1843980539264365,1.2129923108750778,1.0699515424052923,0.15748081125257973,2.811938148312844,-0.5598011583896102,-2.647654353231154,0.759,0.039409000000000007,0.5,0.759,499
2.196939051344885,1.3906851365988508,3.233880595636935,0.43479522612542454,-0.1396611831787477,1.2384207878035665,0.5167220111919087,1.990475833151939,1.7214697390704012,0.9732960163524591,0.35212840587748534,1.2677062849915564,-0.634716853725865,-0.19230057943691736,3.5769219136964456,-1.691198072086872,0.2947460445990322,1.219894820725718,-0.4626455228109514,1.7945033677199824,2.233052558289189,0.2793013691418893,-2.9026433500578595,2.8697491167234586,-0.8050705986320252,0.595621178728414,1.6647823704808338,-1.8904550235776019,0.7135587895043594,1.8971028036501338,1.0657572945352867,-0.14663632359166534,0.16684997480278763,-4.094966972371015,3.321947027889973,-0.3896590579575714,0.5259764796046764,2.567603660171935,-0.7819833166486638,-1.875120358450802,1.8669355882024967,-1.9398845224886856,-2.4034660132681465,-0.7585590784050389,-1.1719389148389034,3.289722607343141,-2.74167333773431,-2.7227733852945724,-3.960978599800794,-0.2166412583267071,0.762,0.042656,0.51,0.762,549
