solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,objective,measures_0,measures_1,threshold,index
0.3306775761067246,-0.001340771438644403,0.028811625182311174,0.7178127606926992,0.4201960383331139,0.5069288886567807,0.20421803237700464,0.8940362889594298,-0.1917891841377902,1.3126648254709508,0.15565628919321828,-0.23190763775125722,-0.11932663648879521,-0.7782189706398466,-0.16312291379311847,0.240463237063958,-0.13823729905347754,-0.01952977987873535,0.0843387081487264,0.7920611586266586,-0.19223521861679854,0.46151877085127163,0.8678524845742475,0.36522032248675496,-0.8002040022477928,0.4685067795156602,0.14216992674658144,-0.05208857637525449,-0.15626750626721486,0.49752759546007724,-0.20084587674723858,0.9793929184868431,-0.5006449599870286,0.4938663571703122,0.6120342588821786,0.7594407555607925,0.31076375711687276,0.15552991404740057,0.2183697345276557,0.866661705193473,0.5610523043040794,-0.5477308088068014,-0.11583376393648348,0.3548863641876309,-1.4387987423635753,0.9759178739857297,0.9873420491900616,-0.19362033151816965,0.32126586672073865,-0.3209705362266859,0.712,0.0015359999999999992,0.10999999999999999,0.712,49
-1.0835065991906068,3.3571413239865375,0.41042673321025075,1.0904908467337635,-0.13784370333836232,1.8601061524671043,4.190363205741148,-0.3474792601211175,2.33680629557027,1.2427431011928984,1.1616531531452499,-0.4364611447421205,0.7148571040638757,-0.4993575481929239,1.7841073984460223,0.9032553088355313,1.7862338352223333,0.24909432604796145,-0.7555386178622713,1.1254366305870673,0.5995054795586223,1.5597341819721353,1.4858625885420842,-1.4438869949141009,-0.028162112598758005,-3.3186118374375932,-3.277306709281711,0.4348832698939159,-1.4851004858570458,4.029403005305276,-0.08891026220093262,-1.531966732343554,-0.45600266178036775,1.1601725642635523,1.404120175363242,-1.5758948063146143,-0.8255397695853426,-0.3203099498591404,-1.3104016443556261,1.5476078542587488,2.4888046896272886,1.384010197350851,-0.5874418641736119,0.09442792791357317,-2.019005766854801,-0.5273767580896829,1.6018977315776117,1.1506574523201478,1.275005506213392,1.4558113567111812,0.655,0.007865,0.27,0.655,99
1.3977582455515334,1.3388633884982377,0.6019462530101694,1.2115501955898855,-0.40780695765781105,1.3307603840656732,0.3565411234787462,0.07087212072009658,1.213617603810504,0.5852697205948203,-1.1065177303174534,0.6841227831805881,-0.36809942051333916,0.3615709948056514,-0.085585797436013,-0.07758815729875945,-0.48711051199369215,0.01904684904991355,-0.9836476770857971,-0.28199734030148543,0.09884630982130685,0.8061790609642798,0.9478184361167402,0.49619183511335707,-0.828227897624336,-0.26454113071228946,-0.5105110634422251,0.1543079500878079,-0.944379473819632,-0.14509646856453612,-0.09429563667186514,0.2529081375556756,-0.5767338314281566,1.333447466028736,-1.1054325275859576,-0.01206783638769715,-1.0880626949561258,-0.9462867344182435,-0.2188501325862165,-0.282864761303392,0.21729733623217884,-0.1731137367754331,0.3206811612246364,0.4546254766940139,-1.252715092063874,0.29515249149018746,0.2177732068423638,0.45578087330426226,-0.4837740613632103,0.17940175027876837,0.766,0.013203999999999997,0.36,0.766,199
1.670771883922348,1.5296857083900957,1.0227415207089887,1.1429371855585737,1.3798209699559931,0.18792457469811757,0.42913246596695864,0.9790432651478199,2.0671787016362675,-0.346498627255791,0.5693674150472178,-1.003841407259987,-0.09141250863841127,-0.8493768055099982,1.1079058271379607,-0.8905590288946514,-0.8026979189851925,0.06395550788447092,0.09389993037959182,-0.7347549201963329,-0.9406110743160181,-0.11245507125791229,-0.35068669030179905,-0.29979161958377337,-1.522316164922263,-0.9271409565908422,0.07780284523618108,-0.5987313065702927,0.9091723990156434,-0.8903293032450124,0.5353209601081964,-0.30323285285970586,0.2894804874906721,-1.356473417158217,1.2299216663116819,0.7463224527421799,-1.0392138170779663,0.14276924599183693,0.26801932278577784,-0.5101316151362187,0.6504706696813062,-0.07979187391284578,-0.7802864558663885,-0.38328438499950246,0.6179135466585435,0.18241620918680923,-0.6624341508390192,0.1414927787988246,1.0425122582186859,0.1953939513255487,0.748,0.018275999999999997,0.3999999999999999,0.748,249
3.066227931039911,2.097126319268824,-0.3806351224223339,1.3020878834029046,1.7990841474411423,-0.4303279603980902,1.7854851470237665,-0.4855970312935314,-1.260473533808855,1.6379057431984698,0.3261546154831392,-1.3016154912564475,1.333943507845576,2.137535909349801,-1.2025012802464419,-0.5908793237758053,0.7301631354472127,0.7853388666376787,0.3808348348963657,0.8582488790778926,-0.9568402200934989,-0.4240141098294863,0.616891007035545,0.2785844985869733,-0.45689655520833006,-0.34594406084813173,0.5707577694546653,-0.5477048153693096,-1.3006665059302747,-0.3142237787489016,1.0304139118118647,-0.6411355749788723,-1.8137299124339759,-0.5649616031415643,-1.2633209923698667,1.2926153902146167,-1.6815942456680424,0.9724726359458433,-1.315466142638389,-0.5695604793462181,-0.9916300700891343,-1.5640233455522465,2.139240973387113,-1.6583001289050103,0.20313207679112852,-1.0807745299131848,-1.8626688272123686,0.17040591398908556,-0.581140304263276,-2.246845068030938,0.737,0.023041,0.41999999999999993,0.737,299
1.5582660658576932,1.295620279181477,1.3816954488787947,1.2455081504725714,-0.28880006688803755,3.1178650889075588,-0.6668340296473927,0.7957290987403305,2.7957444254432238,0.4407142846452037,-1.0158074409587035,0.19100167189258654,0.8728993596200273,0.07578709859173138,-0.20082029046948918,1.4088942525484103,0.2779283178395543,0.6854990616571933,-0.12805466677693944,0.6082160751632066,0.5400780333780573,1.9359004739319714,0.7610371400846265,-0.7289570786915843,1.399168113098202,-0.6102892403709836,-0.19460030136305906,0.25333597033024974,0.11226883941631771,0.7614622134478353,-0.8802585444701752,1.1351391507606183,0.8105038482781383,0.16542625490583257,-1.0049451478970657,-0.700642926416321,-2.034002993279437,0.18246334562632718,-1.2524692704402556,-0.32627039789986223,-0.24090728145384976,-1.2308084065937275,-0.12021106426786007,-0.01865554835929084,-0.13035915100629614,-1.0332752768846014,2.328554704105216,-0.056394086077117656,-0.0912591999587451,-0.11442411159584953,0.737,0.024140999999999992,0.42999999999999994,0.737,349
2.495619959596487,0.05846002732946087,0.4272877659199572,1.7752020066732148,0.6559831281339654,1.2468434044021472,0.28564237991601626,1.0747886102571074,0.12396994759028535,-2.064475531860621,0.05571806567403995,-1.0160356778934971,1.100869798133009,-0.20603327722747644,-0.03390488299920601,-0.021043573817222598,0.19093470940619528,1.3474243989604386,-1.150898128329525,0.47202118183631137,1.3944023211990892,-0.807615043597862,0.5044415960817024,-0.7482550702759492,0.2361308753706084,-0.2165576900725292,-0.47431198637305017,-1.852484453435669,0.8957287546891528,-1.811951220250236,0.08490637099098475,1.5187824824841174,-0.19261549885755144,-0.3126599418167646,1.9868709915927587,1.686513096756674,-0.10369298139737737,1.0365697091229966,-0.19479724457587339,-0.09466801351265741,-0.35134874797679067,2.029563736330945,-0.8688544859752282,-0.7367022053766551,0.20090569678327763,-0.41763100955879245,-2.1946361974637334,-0.5107772163237443,-0.4518146979928801,0.8093964956913813,0.786,0.03066399999999999,0.43999999999999995,0.786,399
-1.1255958766198066,2.735330100449052,-0.4066649837381545,1.670992997100306,-0.41373034837810774,-0.3474799567342532,4.22854973653525,-0.4663985792318835,1.3856434733708263,1.1070455647192947,-0.16734764829675608,-0.80771923847808,-1.4765837667913861,-1.0861200959463058,0.43557722183345904,-1.6947130735662537,1.7591989513937327,0.9605439914294575,0.5930366702104383,1.7158411351270046,0.601636372586247,0.6973788370518578,1.5675757187805985,-0.014713521789234463,-0.2879235066952937,-1.7880924675569643,-2.5110203371824946,0.6331134371030827,-2.3505025285377346,4.216470892276274,0.3009183554104043,-1.6445263447894605,0.7737557911942202,0.28694424777174016,1.3577648379485825,-1.5267549986590383,-1.0617713129435509,-0.026207106819077786,-1.5892590501545913,2.323668342587757,0.6004416807611596,-0.3965187470779248,-0.8649998189230734,-1.141996316246243,-0.8735984341640166,-0.6433967676670644,0.9638255993490605,1.0222216532647246,0.21425071989320088,1.8870874159938882,0.772,0.035036,0.48,0.772,449
-0.48986202167170634,3.210945144468003,-0.32523735302721,0.28172298662753237,1.067145470006454,1.0710030220978832,4.582231258076971,0.25933592042475684,2.696015955222931,-0.0972279632226778,0.11109167760922403,-0.41396546688327707,-0.1314036690816352,0.30441201037755805,2.2478728673178874,-0.32701698067193136,2.3805706827146627,1.1182091896124602,-0.7329857064250938,1.2709397056199985,0.39546069260585653,1.832252052952965,2.15775665688917,-0.2896871747110502,1.0417364317060858,-2.3819066985858415,-1.7978568305420755,-0.10578181666628328,-2.0753791326936772,4.316778632213388,1.4147827519022624,-1.302009687650392,-0.4838181091996295,1.6047109245367996,1.3938640667416078,-1.9637944948507688,-1.5685439140356454,-0.39448077234750806,-1.544630021265166,1.6157290181604236,1.4203580781775482,1.7340969520220233,-1.2366787202216236,0.12288740662958308,-0.670606215317791,-1.3070443084646888,1.356213567694715,0.7166393591501222,1.843624477085766,1.9105750343601076,0.748,0.038016,0.54,0.748,499
6.312988582700225,-0.9995397846398758,-3.545349838333153,2.718523295004558,1.180038959827026,1.9073988045532726,1.671718747567513,0.5248310749966518,-0.8801758889712817,3.284570843475217,-2.6652485814552103,1.3341647268526087,-1.9667232070551872,-1.1747553820064185,-0.8606417318158006,-0.27480125141715533,1.1164054568717345,-1.9981774771709508,2.3138240638882044,1.821828639365083,1.5879880586166013,-1.8044042731095866,0.7407474578327666,0.4986145464655509,0.6955240118179778,0.477270178583446,0.6838110240802222,-0.18525327348488496,-2.666621271346476,-2.6935542734230102,1.920470524821871,0.8688662866914341,-2.568791703104994,0.6129954570407511,1.384682165786642,2.4053828269709085,-2.4614163460550267,1.4905881476737344,3.220167415718776,3.4680804017759255,2.3633070283325748,-0.8566309869452697,-1.582631259357328,2.0289178366014804,-3.2003394806911256,1.270498577806568,-4.216502478531521,-2.0982764950055532,0.3473290920052512,0.984127596539566,0.762,0.04013599999999999,0.49,0.762,549
